Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
American Samoa,ASM,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,1267.42181264,1324.44111595,1485.30280682,1387.08285334,1355.44220546,1582.38751849,1410.48625891,1452.97516771,1755.52958697,1884.3153757,1957.13126002,1757.94025126,1801.95095982,1843.04873637,1970.13881636,2135.96747362,2118.0615794,2314.09952517,2450.40810874,2582.32343167
Andorra,AND,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,669.38027892,710.46155348,739.87063439,763.07619087,809.82643966,850.81986579,917.60163658,952.7230209,917.14627288,867.56438097,859.06028079,873.73357238,910.69638857,912.21604123,918.12294355,960.20556153,947.55386447,1005.30553143,1156.59262733,1133.94263324
Andorra,AND,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,3.90049219,3.81791782,4.07068014,3.63835096,3.36862469,3.73281956,3.06836081,3.03696775,3.80028939,4.27247238,4.5728569,4.06563091,4.06955099,4.1172142,4.18241787,4.33484316,4.35636282,4.59379148,4.58670235,4.66368246
Angola,AGO,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,36.49499352,69.25862883,49.53349982,56.26124531,71.26813216,61.86261864,77.43399361,104.19076141,141.29269178,168.26714404,110.28919692,114.96976639,115.88952935,130.23081672,107.81622064,90.56326914,85.06374217,94.44721261,79.31635599,73.38913751
Angola,AGO,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,25.87883134,80.31751213,74.88175398,78.52273508,93.13027094,71.92670742,58.13172705,70.92313443,72.79698965,70.85883016,61.49945441,57.49053379,57.84308011,74.33077699,84.96677912,95.53302046,100.63916539,103.27976481,102.90351808,98.99264263
Angola,AGO,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.11098742,2.04631472,1.30862701,1.46559668,1.6866349,1.278759,1.44412029,1.72198606,2.13843656,2.60045815,1.67409575,1.71321797,1.56333554,1.69516742,1.31816006,1.23424077,1.19753671,1.29187,1.06878412,1.04434741
Antigua and Barbuda,ATG,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,459.33274658,519.56480367,505.84784763,583.79597971,555.83387285,562.68446135,568.5311164,584.5206527,547.7369992,514.3777264,646.46941313,630.72901635,604.52128643,580.75084928,661.41279362,596.97134245,569.82476733,543.25811199,630.27417315,594.02312913
Antigua and Barbuda,ATG,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,331.95737447,359.23960118,358.58074161,390.68127599,401.53944083,447.35788639,503.58879754,552.55337011,529.22340244,422.39226125,460.67365646,476.22674014,469.3191293,452.35221671,456.59794761,401.51450378,450.31571646,423.82488913,417.8635952,421.97531961
Antigua and Barbuda,ATG,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2.71551919,3.21143937,3.09016109,3.34665513,2.96937275,2.77810311,2.4536376,2.28421807,2.13453746,2.30075669,3.13688302,3.09945083,3.08453822,3.08960557,3.47427654,3.15658259,2.86057758,2.73786783,2.91416717,2.59645534
Argentina,ARG,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,584.44076753,576.41916746,453.3407089,464.98979879,457.36654978,530.99987035,600.90807963,705.0399702,784.67053302,926.15151566,1003.11166466,1096.16143334,1204.33581495,1252.48035112,1246.38711281,1373.85511547,1137.58851597,1561.07420607,1388.02205084,1371.23960714
Argentina,ARG,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,483.06081072,472.33315661,361.27333656,381.9710015,370.05877731,489.47246339,537.72595563,590.16739732,626.26845162,614.01396447,693.06915808,710.50068136,714.80790968,708.13492678,648.65109808,679.62783381,688.29533875,898.32060897,865.53487858,822.12867475
Argentina,ARG,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,4.49895144,4.59210253,4.03350496,3.77215672,3.74438357,3.9133997,4.01898909,4.25491619,4.50853157,5.66982412,5.56834602,5.68118334,6.13486385,6.22041893,6.32730198,6.8243742,5.59118652,6.59935617,5.93580294,5.93055725
Armenia,ARM,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,25.378782,40.1177775,40.59237602,48.78103424,59.72160283,80.6535648,101.7174007,121.87517092,123.52230082,131.04040726,126.57801723,134.25514215,147.78601857,135.30723399,151.10305118,160.53269939,175.26524743,166.28089112,160.81513488,200.4881763
Armenia,ARM,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,71.90397141,73.99597433,202.2245765,226.34808074,204.46745671,201.80052646,229.96610215,242.59695662,395.1550516,451.66888866,540.80869489,594.50173779,682.28449245,859.04656425,854.85240635,837.23970984,870.0837985,1073.01718958,1126.5186655,1399.60423998
Armenia,ARM,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,0.95468032,1.33908224,1.17184234,1.20635951,1.29411149,1.47841167,1.58640766,1.61389256,1.48813272,1.8116914,1.68628967,1.67286491,1.5781703,1.37565744,1.50547874,1.61020923,1.6373446,1.37250602,1.23468113,1.40614879
Aruba,ABW,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,1548.31808916,1620.79584694,1753.99791767,1827.47826105,1974.03332791,2041.54331468,2158.83819963,2319.05702021,2384.91932151,2594.64291796,2595.67523506,2755.14382018,2691.58271103,2820.14682641,2891.69755398,3005.8867822,3174.66298745,3239.34243576,3354.05931284,3795.17767759
Australia,AUS,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,607.02342194,658.5326479,684.22027708,734.12277453,779.64642439,800.34811126,853.50889094,861.82068449,912.35984629,959.14922539,991.62839502,1005.61598541,1086.89102729,1341.47345942,1391.44457313,1386.18740626,1457.65360118,1476.48460582,1522.22196705,1499.28918488
Australia,AUS,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,5.46949816,5.47267151,5.67827368,5.63916588,5.81345654,5.73987436,5.72573614,5.88174677,5.97145414,6.25201321,6.10032845,6.25755644,6.18006754,5.93705511,6.10049677,6.38369751,6.33803082,6.36546087,6.29709959,7.10425138
Austria,AUT,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,2008.36678428,2033.93633949,2156.01071178,2248.07327319,2369.41647878,2456.83294291,2616.09217615,2737.00478367,2969.8051356,3053.35026026,3115.27376352,3246.04428976,3461.92849673,3569.08466824,3685.70805241,3771.06166621,3962.90475386,4044.72473901,4281.48612014,4478.38953256
Austria,AUT,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,699.66247843,727.86469458,779.80800273,825.657313,918.92999517,924.82672756,974.96798167,1022.66815398,1054.99744322,1138.1228345,1187.84570792,1219.61507646,1288.65290744,1376.36507425,1396.82900372,1433.56046713,1513.77155005,1596.4466601,1616.86685918,1655.74054995
Austria,AUT,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,6.82578659,6.82649755,6.89934063,6.98268557,6.99610281,6.99419975,6.9434433,6.9392724,7.17632008,7.44917679,7.39957905,7.28789806,7.43251085,7.42312813,7.51863861,7.51185322,7.49085999,7.4457655,7.48925352,7.6176486
Azerbaijan,AZE,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,29.57089593,29.99562048,30.70094884,36.18363621,44.57167463,61.80292832,79.92722393,106.66563893,113.2654828,161.53108519,151.24047606,140.74533432,178.31110168,183.34089193,197.37303719,195.1281592,167.56539086,141.6239015,135.04438148,192.29627814
Azerbaijan,AZE,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,69.01441504,73.32939994,82.57935626,87.47614466,90.4053251,89.07981566,107.55221474,123.39403964,137.71882746,207.36482826,215.79970206,217.46831641,287.80430659,336.25968155,387.5144142,414.91946665,410.87069956,382.94960432,378.68467692,411.80836366
Azerbaijan,AZE,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,0.86689276,0.79006779,0.73446828,0.77900064,0.8643167,0.91786504,0.86607754,0.90689111,0.86374003,1.13072801,1.01077783,0.94790989,1.11365366,1.06307197,1.12798095,1.30261827,1.16339743,1.00201261,0.92868197,1.28157103
"Bahamas, The",BHS,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,417.38982076,448.4250527,443.48054843,472.77557357,475.9666636,490.71946651,530.92876876,589.47166893,667.24163688,713.15920926,728.34219413,740.19738996,745.34855033,813.15723975,830.33829415,774.89107066,934.05998509,1327.7839364,1123.14198971,1157.53809219
"Bahamas, The",BHS,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,630.32949879,668.31741335,670.04427204,687.75916243,712.47330376,749.21291501,840.17506166,873.19968336,879.84212007,842.73791453,878.29723229,909.68956273,958.37284168,959.18459531,1006.55169129,961.93495877,975.15791549,1059.78130201,1113.63559391,1058.73718606
"Bahamas, The",BHS,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.50591624,1.5661813,1.50943291,1.62846553,1.61167789,1.58765554,1.65727472,1.80025303,2.08452892,2.34723687,2.36928177,2.37497997,2.31367421,2.55138588,2.50439858,2.31834769,2.73470545,3.657933,2.96176958,2.98772573
Bahrain,BHR,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,992.0682686,1060.98736737,1078.42570585,1067.24825347,997.0290627,974.831583,975.50672197,1028.84180657,1038.41368106,1205.50763019,1134.2262365,1059.79950065,1359.89920936,1446.16989401,1465.24668767,1474.73966913,1335.28186866,1311.91029374,1154.46296387,1113.38633968
Bahrain,BHR,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,510.31900631,525.24905077,537.93413321,642.21812126,537.55746382,466.85632862,439.43287623,541.43230578,533.38700485,680.92780566,667.03162879,634.85508377,721.09905435,772.51755072,786.7608008,798.11920915,840.71319185,950.84273959,807.82975702,767.18869067
Bahrain,BHR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2.35164309,2.46214175,2.57194328,2.49012971,2.25667477,2.14726853,2.11138248,2.16460228,2.17031121,2.59248686,2.41982818,2.2369225,2.68348098,2.80836272,2.86725354,3.23580313,2.98268986,2.74979949,2.43788433,2.3749764
Bangladesh,BGD,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,8.10709118,6.45330529,8.1845003,8.81238486,9.33517778,9.46288737,10.90796378,12.08639067,11.71510396,12.04055926,13.75066495,15.14087889,16.52605407,16.46419214,17.02690223,16.54580768,15.63088374,16.89396196,19.37398058,22.96312375
Bangladesh,BGD,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,17.90158768,19.85733663,21.57236504,22.96426006,24.98840826,29.08059061,32.43190615,36.43165425,38.51950165,41.43438883,45.63435509,50.83955635,56.6500083,59.19357226,64.75092626,69.76833916,72.10686695,77.4387695,87.27362606,92.78242633
Bangladesh,BGD,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,0.59430784,0.45549405,0.55839545,0.57762122,0.57157749,0.53574222,0.57358515,0.58525318,0.53093374,0.52133471,0.5637666,0.57771218,0.56256449,0.52373934,0.50554109,0.46535748,0.40610689,0.40603626,0.42589214,0.46258456
Barbados,BRB,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,351.261157,371.89185626,404.24827124,502.50017802,602.64920761,573.63044982,596.29307055,554.7225962,615.95827228,639.08238353,583.94873541,545.52156205,658.9257226,583.71557382,498.58424012,496.39744423,502.61509563,474.19625265,471.81474232,461.26842532
Barbados,BRB,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,326.14984296,325.98922929,335.43570488,374.65114489,399.87879376,417.39342067,447.31780976,443.8829815,462.93441516,491.10593565,483.48541998,545.54043297,527.49592838,545.15966509,539.58706513,536.3889038,544.91624785,550.35473835,569.40310711,558.41692574
Barbados,BRB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2.76476121,2.94435692,3.13669062,3.75885224,4.34377909,3.8717072,3.70412207,3.29791307,3.58303857,3.90286708,3.62075639,3.34585834,4.30390453,3.80649638,3.28546762,3.20032907,3.15078282,3.0033567,2.93843102,2.82451534
Belarus,BLR,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,252.64341476,278.4193348,286.52963688,338.15019823,390.72873764,455.6981105,457.27965291,513.10318639,503.90672964,492.83628433,595.23082158,514.06557497,625.46750185,679.26110766,642.25761107,668.67224427,747.63646341,731.34900041,756.93263997,843.60182876
Belarus,BLR,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,68.22529373,94.10031262,107.92632087,106.32963725,118.29482842,155.5387957,181.41147678,216.94592059,260.52752713,268.48958841,275.5669489,294.92833755,322.02672219,400.42539336,380.63772039,427.10126952,301.81887973,322.9063335,313.55913349,353.34665862
Belarus,BLR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,4.15422821,4.25791645,4.07934141,4.38554096,4.39936543,4.52236748,3.98553944,3.99474645,3.48282266,3.48038411,3.84921908,3.08841515,3.44369793,3.56868172,3.37288046,3.68674207,4.19298792,3.98054719,3.9000001,4.12527084
Belgium,BEL,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,1659.16580872,1772.19262285,1861.20196963,2103.08890165,2246.53851083,2295.75904381,2405.46482505,2499.56416624,2765.12671274,2987.01326501,3117.96402714,3249.1418704,3411.11326659,3517.34750112,3642.21128309,3670.04738901,4050.67550269,4214.31054027,4366.02760283,4489.06813027
Belgium,BEL,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,566.97862269,580.31314924,663.37661819,747.92224613,761.52377186,786.53120428,831.54313582,881.76761049,897.78973166,940.45155428,983.03966489,1020.1756211,1044.62183063,1103.78307672,1129.70123042,1164.84280121,1194.21580921,1236.16868338,1317.09281834,1357.82736808
Belgium,BEL,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,5.96185923,6.13948441,6.13245678,6.79258394,6.9958024,6.89790821,6.8076849,6.77582026,7.2696805,7.87510061,7.78026438,7.9088397,8.04331493,8.03870392,8.08606339,7.91765547,8.32023335,8.33751106,8.26992512,8.18138885
Belize,BLZ,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,102.93517073,137.35894245,146.77856271,150.85552026,154.54716451,165.67785746,189.61219116,234.24923045,283.19328975,275.96789343,285.65693626,287.20076602,261.32908265,272.09296832,279.88074728,292.28168126,303.54182613,282.12712309,292.85251344,311.41517574
Belize,BLZ,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,101.79152778,111.53986821,116.09039627,124.37015504,126.38750305,124.08050988,120.06053994,121.06964919,122.26837016,130.10018252,131.54073426,134.13070885,125.27566944,126.64486152,123.34625939,125.09715028,130.24755876,122.23796276,123.37073952,120.97660103
Belize,BLZ,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.87335801,2.38592339,2.46418405,2.33617306,2.28200603,2.38873291,2.59856677,3.19227767,3.75387549,3.76066899,3.78137493,3.74185967,3.59769273,3.76948786,3.89337468,4.03295517,4.23173332,3.97645974,3.99211764,4.16896009
Benin,BEN,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,14.20209477,17.03864644,13.75112553,12.87536295,14.74763114,14.01586586,15.36245543,13.45935385,13.21645015,17.58955851,17.12631411,19.23263826,18.65682176,20.41317617,16.30141783,16.9009011,17.27494906,24.79471854,15.89370181,18.57121843
Benin,BEN,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,31.25626871,32.50414408,33.29363556,34.21501843,34.75153241,34.02092572,35.42379866,35.56492838,33.67257257,34.27268296,35.48363551,36.23653365,35.73925401,36.49197487,37.66843493,38.2977403,39.88354278,39.41461051,40.8253919,43.46327264
Benin,BEN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,0.80706477,0.92712092,0.72565317,0.66474736,0.73165977,0.68285877,0.71946436,0.59594458,0.56289971,0.74733645,0.7244277,0.7959457,0.74672192,0.7646274,0.57532859,0.58544844,0.57490981,0.81440628,0.4908835,0.54099613
Bermuda,BMU,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,92.40476947,97.16887904,99.94808257,94.41802952,107.96718826,100.74299487,102.48673431,128.69480522,124.81759617,148.21206787,158.23674605,166.25332937,186.41381,196.40741935,200.46639479,252.59394338,260.99900724,264.90385955,292.91968949,317.91228464
Bhutan,BTN,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,14.16678163,14.40547411,25.81270641,26.42174241,27.0963309,26.91630068,27.51348168,28.94813471,28.66086687,34.19259771,37.18635976,38.09325364,58.178376,61.09018049,64.89107809,70.33039904,75.12326501,50.88243347,53.01934104,84.12519272
Bhutan,BTN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,3.54262924,3.53787732,3.32763267,2.85614896,3.0369277,2.64208436,2.4346931,2.64050913,2.33727217,2.6199491,2.56418729,2.4589467,2.51806545,2.55412817,2.45531821,2.7896409,2.6446631,2.48946476,2.57960916,2.6540451
Bolivia,BOL,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,83.60266476,91.61401525,93.17755966,101.31323913,97.95840069,112.52659579,113.19983265,126.99926542,131.54017289,157.4881308,157.97430701,164.93346078,177.43370273,216.1293743,260.56724806,307.2164186,332.19843201,374.65116566,428.75576305,449.32617424
Bolivia,BOL,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,58.04267567,66.67204809,69.93528345,72.75476803,72.62149565,79.03444131,77.25224672,78.07486048,79.43058238,90.21155459,101.18403746,104.38221821,119.92785323,140.14880306,144.41371767,145.73369566,163.68843276,159.46810226,150.61733413,174.31849517
Bolivia,BOL,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2.43201637,2.61401916,2.60214591,2.75486469,2.53551769,2.75369644,2.61106277,2.77554274,2.70188808,3.15830708,3.05729294,3.02061009,2.9963541,3.26242661,3.69240761,4.30645227,4.4294467,4.44758177,4.835742,4.93192387
Bosnia and Herzegovina,BIH,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,187.40632403,207.0005772,229.77866394,298.92022426,306.84772736,311.92586411,358.88560833,419.24230245,476.93357409,554.18643758,573.88908172,619.15753298,670.52208333,724.7083418,761.96864207,777.37681779,857.23445727,864.80586215,955.90544943,1014.90624179
Bosnia and Herzegovina,BIH,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,138.69509696,134.9056152,132.73050955,132.40623325,230.03637728,258.32851796,295.96678036,335.42726621,376.10966278,252.61972429,256.50115502,272.0081016,287.76886547,304.88590458,315.99129604,326.71571893,349.5943029,363.66265128,406.47030067,439.11903475
Bosnia and Herzegovina,BIH,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,4.08413792,4.33064795,4.43332863,5.49271965,5.16201019,4.94053459,5.00461102,5.27355099,5.39554214,6.1381669,6.13886738,6.21122313,6.51472664,6.58716393,6.67786884,6.47305155,6.55783129,6.26775646,6.21219301,6.21883726
Botswana,BWA,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,280.63579898,307.91135656,348.97088907,350.51621325,343.07846356,304.95844361,320.67649342,386.37252789,487.38565724,415.61722444,476.00097904,505.674309,538.37610848,585.24068559,619.21824905,603.23216603,638.46293376,800.80676826,847.00938537,881.14838093
Botswana,BWA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,146.63366557,157.38039339,169.16185294,175.00177417,176.00984028,169.94700819,179.96132161,193.02095349,198.06741971,331.92808198,308.83797465,277.87083812,257.79839364,249.31188492,220.73671065,224.45741454,266.93227347,155.89327515,163.74821978,171.9948939
Botswana,BWA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,3.19477272,3.4867301,3.73317742,3.58005309,3.38186216,2.84126186,2.73089552,3.02309442,3.59624434,3.36083889,3.564955,3.54791331,3.96143532,3.97917747,3.79870653,3.88001919,3.69899654,4.64136362,4.68888426,4.74940634
Brazil,BRA,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,314.42271547,325.32943381,352.71262207,341.6111096,362.13205635,367.60832728,412.29458223,437.31820769,466.53496242,491.94191288,511.49688226,521.24031588,504.74780005,553.57740357,581.40823319,568.21577987,562.89566385,574.1792955,591.21571829,610.22141854
Brazil,BRA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,438.35273497,464.18714958,476.78257589,453.9175198,482.03957926,514.80226399,547.13249276,591.16462237,599.41740492,620.31392457,621.83207177,646.1365933,657.83988614,689.02826961,736.5705593,744.32897782,743.28289394,800.57205771,846.32261882,885.40822088
Brazil,BRA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,3.47015405,3.51297402,3.68634653,3.50954652,3.46692538,3.34525847,3.54130602,3.48463106,3.50442195,3.70741892,3.57701063,3.46568108,3.35463285,3.55113888,3.69886541,3.85384679,3.94843602,3.95314622,3.88923883,3.90755868
British Virgin Islands,VGB,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
