Cote d'Ivoire,37.159009,36.921648,36.862558,36.57054,37.371304,38.084207,38.980017,40.014362,40.992521,42.049915,43.136185,43.909357,45.120067,45.935083,47.122315,47.801575,48.618793,48.801603,49.666698,50.033805
Croatia,72.76559,72.883583,72.912632,72.725491,74.406498,74.373785,75.576245,75.333201,75.862473,76.573461,77.375434,78.112916,78.222599,79.22448,79.734399,79.299748,80.597395,80.783179,81.307984,82.388662
Cuba,77.504206,77.954176,78.404138,78.826669,79.199035,79.505331,79.736913,79.905759,80.027126,80.111883,80.175215,80.218669,80.224356,80.177105,80.06271,79.868135,79.604118,79.338827,79.149882,79.108991
Cyprus,81.154394,81.758371,82.370753,82.749247,83.031342,83.222959,83.647427,84.202096,84.405751,84.797358,85.125657,85.613862,86.075269,86.493235,87.037057,87.421142,87.392238,87.834912,88.397357,88.291142
Czechia,73.360943,74.380372,74.478613,74.553086,75.352097,76.039397,76.836644,77.03819,77.370063,78.018005,78.386308,79.031778,79.735126,80.357892,81.315003,81.449313,82.144654,82.012495,82.234992,82.648053
Denmark,80.397392,80.858975,80.870293,81.061433,81.463578,82.639519,81.940636,82.203351,83.086797,83.322806,83.775341,84.809143,85.351962,85.445006,85.667368,86.170241,86.327582,86.86418,86.959757,87.386307
Djibouti,48.943213,49.30017,49.891804,50.206525,50.650449,50.843098,51.768419,51.684529,52.369737,52.988383,53.635202,53.881453,54.089528,55.096778,54.986306,55.648764,55.991284,56.692481,57.028996,57.106683
Dominican Republic,65.360548,65.737499,66.287095,67.064255,67.307283,68.188347,68.612333,68.876975,69.18653,69.384847,69.600264,69.661636,70.024407,70.277075,70.540047,70.808001,71.074935,71.352903,71.583689,71.756008
Ecuador,71.511437,72.135652,72.723165,73.278745,73.733482,74.048749,74.248837,74.435233,74.642805,75.043012,75.636707,76.453371,77.336264,78.195216,78.904812,79.370739,79.400993,79.622267,79.550784,79.42787
"Egypt, Arab Rep.",64.256265,64.565578,64.779627,64.016618,64.210933,64.123296,64.298199,64.349742,64.555496,64.7458,64.871018,65.03742,65.444008,65.090194,66.096987,66.566137,67.166897,68.35588,68.850144,69.386024
El Salvador,61.255526,60.800132,61.465271,61.103166,61.19826,61.205348,61.591342,62.086845,62.660944,63.170404,63.843022,64.25639,64.505105,64.435601,63.982805,63.056152,61.897686,61.293833,62.09374,64.811925
Equatorial Guinea,44.154637,44.800544,45.328506,46.072337,46.664814,47.124394,47.87339,48.443074,49.114046,49.501624,50.019873,50.709058,51.371809,51.878431,52.163265,52.822502,53.579857,53.746851,54.58206,55.294392
Estonia,59.016859,58.598832,59.64971,60.550368,61.488311,62.794869,63.097099,63.36667,65.552792,67.542178,68.95494,70.449992,70.711508,72.583624,72.527068,74.003419,74.417069,75.216329,75.780109,76.97069
Eswatini,22.558945,20.164342,17.429151,16.256127,15.170608,14.685441,14.876754,15.381846,16.154859,17.32121,18.84795,20.093154,22.21088,24.689629,27.450459,30.635521,33.642571,36.401584,38.982732,41.130476
Ethiopia,41.521196,42.20951,42.344771,43.701621,44.42915,44.940281,46.675406,48.319799,49.911784,51.37652,52.950003,54.544966,55.699162,56.635698,57.532748,58.377787,59.15479,60.247601,60.685178,61.400947
Fiji,56.702051,56.864213,55.36426,56.725486,57.464171,57.9965,58.745545,58.758681,58.918103,59.245907,59.765431,60.073604,60.438438,59.88621,59.786012,58.255214,59.943142,61.410524,61.654739,62.005472
Finland,79.010004,79.813633,80.362862,80.144572,79.993425,79.751616,80.715636,80.511653,80.873959,81.68711,82.091232,82.825941,83.600637,84.067945,84.638243,85.336324,85.256214,85.785162,85.926805,86.639122
France,79.726204,79.905747,80.244341,80.422684,81.51247,81.601283,81.98822,82.276489,82.54428,82.620291,82.919862,83.352109,83.581679,83.980509,84.545044,84.355918,84.700792,84.992688,85.13904,85.336139
Gabon,55.247331,55.717519,55.458118,55.57994,55.948723,55.842918,56.333601,56.577361,56.724026,56.500005,57.352211,56.966395,57.684497,57.649641,57.670285,58.29558,59.00895,58.929464,59.181013,60.304179
"Gambia, The",49.413562,49.370954,49.4199,50.583441,51.441398,51.651512,52.945234,53.925987,55.323473,55.430557,56.371818,57.590114,58.089005,58.485013,58.149657,58.647418,59.205015,58.943215,59.022761,59.89967
Georgia,62.521666,62.019154,62.508139,62.988154,63.466614,64.026115,64.213814,64.996518,63.736798,64.890268,65.130317,65.499646,64.818678,65.170356,66.122001,66.480402,66.947665,67.2804,66.51782,66.556247
Germany,80.633705,81.183856,81.470885,81.661804,82.395934,82.697181,83.153224,83.371441,83.58921,83.756554,83.963666,84.372764,84.68628,84.744755,85.151637,84.8906,85.190026,85.649519,85.513436,86.017743
Ghana,52.88188,52.441252,52.875073,53.495382,53.517873,54.389317,54.868884,54.763341,55.387625,55.636918,56.193578,56.475445,56.527374,57.433711,58.062758,58.265604,59.211646,59.43717,59.479453,60.294977
Greece,82.550195,83.128352,83.246052,83.279254,83.447687,83.641588,83.7676,83.46241,83.886112,83.980547,84.355571,84.198941,83.971292,84.797663,84.780123,84.440289,85.274824,84.925894,85.683886,85.745314
Grenada,71.403283,72.022885,72.036912,71.442296,69.474297,71.294699,71.439898,72.495052,73.533595,73.949494,74.014504,74.207251,73.500155,73.621457,73.083275,73.119355,72.696478,72.871653,73.113165,73.423652
Guatemala,61.204589,61.585472,61.736044,61.816844,61.9185,61.856067,62.689886,63.34982,64.077571,64.906562,65.643981,66.371069,67.035364,67.597702,68.066322,68.352076,68.78092,69.12791,69.463103,70.157375
Guinea,47.198677,46.900772,47.873784,48.164078,48.419284,48.853018,49.329524,49.647565,50.173289,50.662507,50.891193,51.38325,51.511744,52.333598,52.111054,52.846531,54.469137,54.658362,55.309617,55.582646
Guinea-Bissau,37.466428,37.712232,38.321513,38.893943,39.95989,39.902554,41.56888,42.964484,43.327436,44.374694,45.042656,46.394853,47.492086,48.224772,48.664223,49.390717,50.219948,51.075218,51.395201,52.229574
Guyana,52.915037,53.326636,53.165571,52.605264,52.769,53.114339,54.06019,55.146549,55.133162,55.646034,55.843047,56.148512,56.447834,56.712591,57.776611,58.383742,58.577033,59.029356,59.454576,60.100236
Haiti,50.331512,50.274669,50.686292,51.671816,50.426495,52.773613,53.131571,53.687372,54.005716,54.625439,31.421775,54.006074,55.172399,55.481157,55.963732,56.30487,56.324634,56.98538,57.143478,57.201933
Honduras,66.833048,67.162196,68.270529,68.42447,68.488926,69.575023,69.704913,69.9174,69.891246,70.763515,70.784671,71.123489,71.486028,71.700497,72.628545,72.767566,72.894004,73.025431,73.165996,73.232388
Hungary,61.567145,63.330842,63.43808,63.450281,64.008405,63.791687,64.548047,64.998168,66.151692,66.714778,67.786166,69.076099,70.334909,71.787013,71.954226,72.099565,72.67283,72.91295,73.030319,73.976514
Iceland,87.211182,87.491677,87.82233,88.525163,88.04053,88.618234,88.870284,88.776115,89.275554,89.083415,89.044189,89.8805,90.566525,89.574968,90.072218,90.125302,89.234867,90.087464,90.14311,89.70245
India,58.494297,59.052275,59.865553,60.64381,61.327803,62.079166,62.672855,63.133693,63.491706,63.825923,64.217354,64.728118,65.448685,66.314398,67.278181,68.163456,68.891082,69.363242,69.6327,69.849344
Indonesia,64.470449,64.485773,65.546078,65.354169,63.192481,65.846088,65.728565,66.504991,66.41159,66.384573,67.028432,67.19233,67.252405,67.207811,68.035575,68.260032,68.286349,68.448465,69.135874,69.372573
"Iran, Islamic Rep.",70.037599,70.627203,72.017009,70.902903,73.616232,74.948606,75.140927,76.051182,75.86846,76.3186,75.835764,76.827417,77.94339,78.095206,79.159739,79.398589,80.244832,80.530287,81.063226,80.304891
Ireland,81.07687,81.784934,82.341978,83.439185,83.897657,84.760422,85.146455,85.291011,85.62492,85.672315,86.49059,86.458144,86.785813,87.278615,87.667829,88.335764,88.42802,88.923608,89.125243,89.325989
Israel,84.422054,84.875064,84.834923,85.353925,86.078291,86.296267,86.588719,86.895731,87.232153,87.831482,87.903488,87.896726,87.862705,88.211744,88.138834,87.842196,88.453621,88.517191,88.565132,88.560611
Italy,83.970666,84.321616,84.834979,85.31027,86.069534,86.388529,86.689687,87.05535,87.350989,87.592433,88.130972,88.326808,88.516881,88.912591,89.127952,88.937436,89.444926,89.127967,89.615946,89.950748
Jamaica,69.905439,69.151461,68.705896,68.001218,67.475528,67.936749,68.462382,69.706685,70.739649,71.852042,72.92249,74.177363,76.135631,76.572116,75.259627,73.022271,71.35286,70.719527,70.215691,70.101547
Japan,84.668511,85.071609,85.410849,85.360448,85.708567,85.651153,86.131265,86.390895,86.615792,86.833466,87.009031,86.890756,87.742959,88.05588,88.421175,88.789764,89.027138,89.345526,89.481442,89.609494
Jordan,74.236019,74.641159,75.015078,75.401585,75.761324,76.038422,76.452185,76.78231,77.093586,77.388044,77.662248,77.933754,78.197989,78.511128,78.939972,79.370333,79.714101,80.153186,80.551531,80.940117
Kazakhstan,46.147772,46.059769,46.162389,46.243179,46.602938,46.700115,47.797294,49.291463,51.124633,52.967281,55.239557,56.746153,57.071068,59.187529,60.391138,61.244157,62.987615,63.674232,64.162721,64.10782
Kenya,39.637893,39.475182,40.145364,40.95304,42.182762,43.660225,44.81759,45.989973,46.270387,46.886327,47.343306,47.407333,47.308573,48.009256,47.917336,47.565358,48.35062,47.932025,48.201523,49.040545
Kiribati,60.583741,60.994131,61.288323,61.480053,61.539239,61.502961,61.407109,61.300001,61.290983,61.373474,61.595823,61.880006,62.203685,62.553803,62.936771,63.344051,63.733581,64.110762,64.5124,65.077249
"Korea, Rep.",75.931812,77.435602,78.250043,78.408708,79.264023,80.345323,81.292699,82.081442,82.822749,83.650793,83.919409,84.62503,84.895478,85.807254,86.772602,87.4848,88.272709,89.001467,89.349427,89.951707
Kuwait,83.294881,83.766417,83.979466,83.77878,83.080755,83.241397,82.996354,83.376599,83.661352,84.29661,85.354591,86.166661,86.703043,87.241311,87.846141,88.028534,88.49665,88.623829,88.627248,88.684894
Kyrgyz Republic,53.713536,54.152811,53.606364,54.16719,54.75929,54.684068,55.335888,56.27339,56.231979,57.262469,58.349057,58.645154,59.675585,60.457804,61.813914,62.890427,62.595492,63.458192,63.368748,64.056602
Lao PDR,51.15626,52.095671,52.647651,52.970786,52.987697,54.051506,54.755005,55.762154,57.010123,57.854026,59.078338,61.165839,61.962077,62.676925,63.473597,64.141056,64.800856,65.48631,65.987403,66.612194
Latvia,55.990232,55.410319,55.78255,57.011723,57.261686,56.252168,56.540892,57.464312,59.483689,61.8407,62.246647,63.970117,64.600167,65.709114,65.897144,67.163459,67.411432,67.781673,68.450393,69.975224
Lebanon,77.952121,78.500433,79.233626,80.542147,80.978297,81.488862,79.143817,82.314403,83.649377,84.193566,84.68258,85.101744,85.487619,85.628429,85.897265,86.290768,86.65564,86.736697,87.121362,86.321664
Lesotho,23.761604,21.147696,18.857157,17.026641,15.450724,14.713016,13.926363,13.934728,14.589208,15.262133,16.637009,18.502736,20.501927,22.77447,25.161784,27.533591,29.664609,31.452923,32.915626,33.975441
Liberia,43.320952,45.345314,46.449195,42.884648,49.014107,50.044417,51.157204,51.984727,52.523207,52.940851,53.401504,53.387921,53.73358,53.614009,52.149381,51.58283,54.06973,54.028152,54.078645,54.74247
Libya,71.022942,71.112603,71.119283,71.411133,72.019092,72.002745,72.027836,72.138112,72.485077,72.536928,72.293008,65.420993,71.087483,71.455268,67.821014,68.270816,68.221535,70.429183,71.122089,70.050697
Lithuania,60.154856,58.701193,58.725044,59.016992,59.22667,57.434935,57.029082,56.232534,59.007659,60.911651,61.693722,62.880101,63.755857,64.1762,65.70841,65.712664,66.470718,68.504176,69.367732,70.667598
Luxembourg,80.868855,81.879348,81.733979,81.081395,83.16293,83.842501,84.191085,83.713313,85.581522,85.621854,85.283595,85.704313,86.252563,86.842253,86.344632,87.160728,87.17845,87.100797,87.206486,87.502592
Madagascar,52.976096,54.086291,54.27337,55.02006,55.497899,56.194415,57.263696,57.482951,58.186216,58.939871,58.949916,59.642505,59.600026,59.68691,60.429106,60.63814,61.583473,61.632332,61.831959,62.625048
Malawi,25.583026,27.084967,28.490218,30.350123,32.562837,34.640879,36.409223,37.584818,38.934036,40.046007,41.23684,42.170405,43.708668,44.765651,45.276407,45.989905,46.897727,47.711839,47.953676,49.500583
Malaysia,72.914041,73.900159,74.240882,74.427473,74.567745,74.89876,75.041697,75.032503,74.900339,74.393483,74.504135,74.824261,75.161746,75.309383,75.514633,75.290751,75.62946,75.95946,76.333556,76.674146
Mali,44.976753,45.712219,46.703877,47.363234,48.00994,48.4677,49.287779,49.716941,50.048139,50.755396,51.317001,51.706326,51.984505,52.04284,52.919254,53.516464,54.251964,54.581698,54.508719,55.066832
Malta,83.166861,85.534112,85.009747,84.916177,86.086646,86.305556,86.132396,86.708274,86.629746,87.297363,88.784808,87.466515,87.924125,88.167984,89.150912,89.426672,90.003528,90.052365,90.099803,90.624986
Mauritania,56.949311,57.320168,57.384037,57.339732,57.735928,57.648172,58.112125,58.595382,58.706861,59.487791,60.176171,60.36724,60.861129,61.172578,61.807078,61.98917,62.592236,62.768993,63.320031,63.515295
Mauritius,67.071131,67.494536,67.52508,67.905937,68.137616,68.280883,68.443364,68.327146,68.62617,69.142097,70.074626,70.651477,71.101574,71.634531,71.878607,72.168732,72.238969,72.207022,72.606375,73.057055
Mexico,71.345349,72.027887,72.56467,72.941667,73.146638,73.14839,73.015976,72.773742,72.526586,72.381757,72.447107,72.732401,73.089328,73.369127,73.431959,73.148393,72.51187,71.79355,71.303555,71.382328
"Micronesia, Fed. Sts.",68.106465,69.522254,68.539979,70.067978,70.291096,70.244074,71.078158,70.850722,70.522344,70.267277,70.376614,70.414951,70.392675,70.499358,70.260915,69.856568,69.988714,69.247829,68.458499,67.444124
Moldova,54.603454,54.956107,55.218376,56.039112,56.493666,56.789627,56.956087,58.090542,58.917712,58.774597,57.765739,56.946278,56.64483,56.341614,56.151805,56.43324,58.182462,59.814161,59.47958,60.760954
Morocco,64.799193,65.508969,66.194341,66.859499,67.476833,68.226864,68.904969,69.799633,70.670792,71.476353,72.219925,72.888673,73.514411,74.343655,75.138356,75.85513,76.492499,77.026887,77.493431,77.907039
Mozambique,36.436887,36.765979,36.824846,36.920005,37.079242,37.183533,37.450204,37.673368,38.101303,38.971153,39.31413,40.179763,41.135488,42.42162,43.578941,44.941351,46.397867,47.975966,48.932735,50.224484
Myanmar,50.349622,50.436109,51.151625,51.2458,52.002189,52.455467,53.380922,54.122655,48.287125,55.328122,55.625694,56.338414,56.680663,57.921576,58.169496,59.003331,59.15145,59.359205,60.456527,60.710682
Namibia,29.799476,28.5005,28.174678,27.990012,27.885367,28.416078,28.796009,29.763921,30.598906,31.559655,32.587913,33.425418,35.580797,37.524528,40.199756,42.06613,43.781185,44.846239,45.462356,46.569864
Nepal,58.107642,59.02624,57.898912,59.749518,60.601356,61.724169,62.52641,63.374283,63.502487,64.02278,64.046522,64.903373,65.109391,65.968505,66.188135,65.098082,67.371599,67.548594,67.537128,68.620688
Netherlands,83.516977,84.01046,84.312473,84.60638,85.301136,86.037136,86.434613,86.939053,87.092037,87.354609,87.645954,88.141674,88.088797,88.367603,88.711144,88.821105,88.895771,89.067583,89.196789,89.6036
New Zealand,83.688795,83.971979,84.208873,84.596365,85.436352,85.47659,85.76425,85.887683,86.237072,86.522062,87.045956,87.070622,87.491985,87.827791,87.688931,87.75975,87.689942,87.554155,87.771663,87.830913
Nicaragua,61.608581,61.590663,61.530591,61.571189,61.832296,62.516117,63.560658,64.700161,66.064661,67.275763,68.220013,69.05987,69.685927,70.203253,70.760563,71.385839,72.089211,72.704316,73.133532,73.210976
Niger,44.301154,44.703413,45.454462,46.77915,47.891219,49.10027,50.285803,51.40312,52.635457,53.836085,55.131165,55.859351,56.978152,57.597382,58.321165,58.145494,59.096505,59.935106,60.612578,60.923646
Nigeria,36.679928,37.257505,37.465725,38.114959,38.572551,39.340757,40.065255,40.461689,41.012643,41.764599,42.158643,42.84596,43.052895,43.330546,43.398461,43.479525,44.070977,44.25892,44.700988,45.121036
North Macedonia,74.205002,74.016165,74.063694,74.889395,75.801993,75.756959,76.071801,75.98611,77.146806,77.410255,78.028477,78.239068,78.43548,79.765053,80.080931,80.309543,80.624324,81.690629,82.981678,83.339785
Norway,83.773419,84.176485,84.512814,85.298289,85.71892,86.133929,86.266779,86.868311,86.883967,86.965785,87.380574,87.643534,88.051559,88.263929,88.900904,89.411324,89.458676,90.056902,90.021364,90.132612
Oman,75.513128,76.311635,76.255066,76.428218,76.661607,76.653075,76.799927,76.747898,76.952621,77.071218,81.88708,82.891388,84.178342,84.596383,84.988933,85.463064,85.907532,85.864117,85.879744,85.886413
Pakistan,60.751321,60.993899,61.481037,61.580673,61.437945,60.064503,61.590682,61.106646,60.966937,61.158939,61.538849,61.837692,61.937708,62.457775,62.603661,63.245396,63.452134,64.02403,64.285371,64.940736
Panama,74.378342,75.063497,75.744809,76.356421,76.778489,77.008512,76.967692,76.808676,76.560352,76.47158,76.529579,76.875872,77.34627,77.883389,78.357087,78.727063,78.887177,78.813387,78.445239,77.675039
Papua New Guinea,54.419625,54.379198,53.965413,54.012912,53.51114,53.692326,54.186786,54.590787,54.958492,55.178409,55.793401,56.14189,56.295867,56.515048,57.083692,57.414668,57.603438,58.286322,58.32391,58.357812
Paraguay,66.851967,66.797664,66.383616,66.8429,67.05336,67.198139,67.599617,68.283049,68.747008,69.16421,69.462609,69.876518,70.340969,70.859159,70.897366,71.350277,71.782916,72.017198,71.897105,71.899306
Peru,70.299693,71.590191,72.86296,73.960559,74.792256,75.29637,75.477135,75.36832,75.420343,75.30291,75.621652,76.417042,77.141121,77.870749,78.463741,78.813864,78.909991,78.907559,79.093208,79.538742
Philippines,69.227892,69.653394,69.999427,70.244069,70.555062,70.901601,71.050403,71.373772,71.545938,71.667088,71.872319,71.976803,72.128073,72.114928,72.516508,72.664011,72.81778,72.995405,73.279214,73.606736
Poland,67.889292,69.016487,69.64668,70.115442,69.947996,70.136251,70.1116,70.097511,70.689446,71.384111,72.433881,73.004669,73.20644,74.042814,75.398956,75.115904,75.623215,75.859523,75.751027,76.207624
Portugal,77.865484,78.140591,78.615526,79.193495,80.05513,80.075764,80.639127,81.208777,81.827498,82.030809,82.406262,82.713545,83.307875,83.284541,83.877174,84.176305,84.073721,84.339252,84.260552,84.751417
Qatar,80.789426,81.32825,81.738986,81.948062,82.557106,82.240752,82.959876,83.974123,84.958054,85.915333,87.044001,88.152736,88.90538,89.263349,89.657436,90.178779,90.678318,91.007274,91.134369,91.103228
Romania,65.285192,64.985522,63.544136,61.691833,61.073416,63.644459,65.101574,67.001302,68.509282,69.165383,69.265009,70.230531,70.192451,71.370857,71.211143,71.032198,71.913679,73.061626,73.457459,74.448066
Russian Federation,43.586526,43.522721,42.433187,42.265147,43.528474,43.669476,47.006687,49.334238,49.804855,51.595935,51.988721,54.246817,55.538146,56.774378,57.517464,59.171433,60.792585,63.004934,63.566095,64.816353
Rwanda,34.294108,36.925704,40.18345,44.13915,47.098365,49.416227,50.806971,52.382591,53.567238,54.547067,54.917587,55.242456,56.269746,57.393714,57.485382,58.329835,58.382546,58.780855,59.838837,60.080768
Samoa,67.764626,68.386146,68.972009,69.489904,69.945335,70.272101,70.79242,71.041535,71.230863,68.315483,71.616097,71.770024,71.730357,72.081737,72.277953,72.397148,72.446812,72.530974,72.600499,71.691269
Sao Tome and Principe,54.862054,55.307589,55.85167,56.453366,56.52459,55.821176,56.514242,57.180897,57.298459,56.382039,56.445118,55.581591,56.307602,57.800597,58.07665,59.105011,59.477287,60.745784,60.806094,61.048201
Saudi Arabia,75.517309,76.869461,77.494374,77.930554,78.531116,79.640013,80.040263,80.543564,80.955468,81.342498,81.561498,82.734869,83.007683,83.169343,83.262866,83.375974,83.427244,83.388476,83.257354,83.420512
